Unnamed: 0,Block_name,Treatment,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,Block_Id,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
78,3,PR,2022-06-20,OK,CR,2022,50.1428571428571,14.4111949429095,81.3571428571429,11.9014916143105,51.4285714285714,14.1327792643715,52.5,14.3048813217597,81.9642857142857,11.3316408633562,82.5,10.7582870727984,2022-06-20_OK_CR_PR_3,4416.24,1479.23289849841,2022-06-20_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.7454161242206205,7.470600771731016,0.3513236667737417,0.2771727013272597,0.5353224647303583,0.5043590356704457,47.84582102469873,0.4643883900464999,0.5494403942714727,0.6264822881362231,-0.03491573700570713,0.23212271089945583,0.5372563683492808,0.36163467022243967,0.22129683769299013,-0.12884003723504533,138.73323981618032,169.7687883249848,90.62285122477199,203.7321225832454,87.89135286216133,80.63434205226402,318.6367507329838,644.1200235713117,511.6649132078525,3593.091252303689,2215.3979179531666,1067.7221566502926
80,3,PR,2022-08-17,OK,CR,2022,65.1,17.9661559221969,88.0,5.71145249959872,65.3333333333333,17.9526836594063,65.3333333333333,17.9526836594063,88.1666666666667,5.3309980519491,88.3333333333333,4.61133037377414,2022-08-17_OK_CR_PR_3,2134.33333333333,987.28846983375,2022-08-17_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.6886061384634653,9.288642895166943,0.3378256760007795,0.27643411066445067,0.44098083919106396,0.42075249549537563,40.40077192397,0.3458003206948553,0.6029980170651359,0.6208269522603902,-0.008009296455271745,0.12363372288587915,0.42217149335563486,0.3231455975448475,0.16823584356868873,-0.14857259835890538,143.70257142619568,165.3021579043257,102.1381788461515,188.81648327438967,99.24517318287019,91.29473542350517,276.98653101892404,560.9852710601511,537.9699191499695,2914.427737183767,2276.682269570689,1129.0788674987866
81,3,PR,2022-07-19,OK,CR,2022,44.8,15.7929309080571,84.88,9.65366942324696,46.0,15.6790731018556,47.6,15.6204993518133,85.4,9.0046284394934,86.0,8.16496580927726,2022-07-19_OK_CR_PR_3,4776.66666666667,1301.60028682644,2022-07-19_OK_CR_PR_3,-97.2144596127273,33.9222953272727,3_PR_2022,3_PR,0.6682919451121866,9.908254103081369,0.33402262775931935,0.2697076584713985,0.454929447850525,0.43829432141344143,41.67898024014463,0.3742258111955088,0.5820109662242949,0.5825188380319218,0.002495851659511402,0.14514485091020274,0.4384682474354513,0.35828166347523327,0.1856473457725741,-0.15321806263835192,138.82614717845294,159.49200927888847,97.04808754291463,184.5552168008694,94.50003256393515,87.34762772026913,302.98220624989494,638.9515942473591,643.5556943446688,3247.3338249744547,2421.257360908501,1211.6629748405644
85,4,AD,2022-07-21,OK,RR,2022,16.2,5.41645003987693,33.8666666666667,11.595877190454,18.1666666666667,5.3309980519491,21.0,6.07425318241987,35.8333333333333,11.5283259344354,39.0,12.6899362787455,2022-07-21_OK_RR_AD_4,2746.73333333333,886.493114844479,2022-07-20_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.38337425315814,19.33625728913766,0.2767831269042359,0.25071671541164403,0.163005040506261,0.2548737511962111,24.19800434730187,0.170028265525779,0.5876090490934183,0.4801331013733918,0.11600000567698864,-0.11904103625555135,0.2355924322535559,0.4305925205871479,0.09561422769493193,-0.25747159321905255,139.05400407156554,141.77820209673683,116.34076878944839,146.930945040557,115.1830645329954,110.54061688522027,525.2381345883562,911.5460871549451,1233.3370457461301,2762.695761482267,3505.334418808331,1985.1181014467932
87,4,AD,2022-08-15,OK,RR,2022,16.7333333333333,5.99386659691465,43.6666666666667,19.9401403054818,18.6666666666667,6.14947899858378,20.3333333333333,6.68675135459372,45.3333333333333,19.9107202684683,47.6666666666667,20.4574130115818,2022-08-15_OK_RR_AD_4,1797.8,657.54538702663,2022-08-15_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.42866890069781405,16.851283595373765,0.2650791552008275,0.26701010048668766,0.12126592598566996,0.246886831328692,23.993458169795524,0.16750974136132302,0.6062060367953515,0.5411237430904048,0.07120597986613765,-0.14839586791709178,0.23593141081645524,0.3617259142076089,0.08100387282802661,-0.23552073938165702,147.6887858953899,155.52149284249532,125.22349186522722,164.51086999506754,123.44599410683003,116.47062499046349,471.5288523757988,760.1705477627086,937.6283234215869,2293.1363398390035,3073.467167621394,1781.4167696543534
89,4,AD,2022-05-31,OK,RR,2022,17.9,5.61002796723006,36.0333333333333,10.5061011283701,20.1666666666667,5.79585662546862,22.0,6.10257153258729,38.1666666666667,10.4620276709874,42.0,9.61320930300845,2022-05-31_OK_RR_AD_4,2098.86666666667,475.06485732652,2022-05-31_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.5811883166240014,12.048676140822277,0.2944833395565371,0.26935715706916885,0.3178191187497985,0.360495150175655,34.50812095088493,0.3049528888585763,0.5353056924870623,0.5637063110762899,-0.02277899896630667,0.02567806643069629,0.3637846876848996,0.3585230073254534,0.1346602337269904,-0.18341310395471064,135.50339217235796,161.9448160715758,108.90387104244752,195.96316712079172,107.43821368666113,98.15232859622108,418.57433264126695,801.3652242628434,737.8886773201546,2786.8508129834663,2646.6506625119355,1442.2633642780804
90,4,AD,2022-10-13,OK,RR,2022,28.0666666666667,5.54563098199887,50.8,11.888563034887,30.0,5.72351471472339,32.3333333333333,6.26062315579293,53.0,11.4921262400498,55.0,12.2474487139159,2022-10-13_OK_RR_AD_4,1842.2,639.942084879562,2022-10-13_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.4025888804396274,16.729639958999755,0.24459976694146662,0.2598627691031174,0.07106660568841743,0.22115043843902216,21.64384893749618,0.1350305321045355,0.6319839355400017,0.540497408769677,0.10361045398813645,-0.17642881040551794,0.20891136537831745,0.33056497750328895,0.0675706987154427,-0.23011506256542463,155.86365176521167,157.07772809191562,131.30423852253102,159.27789044321594,128.78228118208852,123.00225180165448,437.5800266259606,651.9693147329023,861.4486521631867,2026.096629549714,2888.713989218121,1752.8561607298675
91,4,AD,2022-06-21,OK,RR,2022,17.7333333333333,5.7471632182731,37.2666666666667,11.4196845579157,19.5,5.46935033650691,21.3333333333333,6.28810224829857,39.1666666666667,10.8344384935844,41.3333333333333,10.7425461996016,2022-06-21_OK_RR_AD_4,2956.53333333333,716.563026304502,2022-06-21_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.5380350705870972,13.496312639496942,0.2899617807709266,0.2658063063126594,0.27703972773802604,0.3317860924774075,31.79011107116907,0.26829276903834887,0.5532749703872178,0.5486006595520059,0.005884282144146264,-0.013275158580842624,0.3271189060465406,0.36180449265681464,0.12227529671368367,-0.1957885447078348,137.0352084681149,157.78245699261794,111.96271564733495,184.36370879216375,110.56181060220838,101.91701491716375,420.6942537296301,793.3200168065969,807.789928077041,2686.609894719667,2762.109222829704,1522.9952648835508
94,4,AD,2022-09-16,OK,RR,2022,24.3448275862069,6.50426158139506,49.7931034482759,15.1430778866706,26.551724137931,6.42309564271528,28.6206896551724,6.93033596950727,51.2068965517241,14.8597714612902,52.7586206896552,14.8556270541641,2022-09-16_OK_RR_AD_4,1911.2,578.344506328192,2022-09-16_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.5379328003313537,12.989386925049082,0.27364357489872687,0.2682068136867789,0.2204860972784465,0.3022750953939065,29.441521569120667,0.22764237317806135,0.5907642562440011,0.5786371171211113,0.014179827208888354,-0.055347633153601965,0.2969958517399043,0.3192531480900748,0.10272518344097979,-0.19218735783481217,145.6981603457802,163.46669533083787,120.03440774478328,183.02912765181398,118.01752870662446,109.08572058247029,377.4632313637609,659.1130622532921,687.7074997706999,2299.534620817762,2570.2943577828346,1469.1451384804334
97,4,AD,2022-04-26,OK,RR,2022,13.24,4.71887222777231,51.16,14.7874188113423,14.9,4.9989794876922,16.6,5.92814112035612,52.8,14.7482271504623,54.6,15.1468997299306,2022-04-26_OK_RR_AD_4,1185.36,413.32461066065,2022-04-26_OK_RR_AD_4,-97.275215726,33.890709225,4_AD_2022,4_AD,0.5463462894484307,12.500514347226039,0.2711215073752345,0.25537629245779003,0.30422503146375784,0.3682170162020594,34.90153399535364,0.3147696609807232,0.5350737483002997,0.5219954927763124,0.013310807828589767,0.03694017408163543,0.3699563080887478,0.4108582639927238,0.14773437574951365,-0.2047467623483338,135.13658248940672,154.76143218680792,104.5549960866836,181.09775257085226,102.91883860179401,95.39269244760362,483.53373322551687,890.9278981513063,932.1124877506768,3162.629549960572,2942.292824610143,1691.7587360134767
99,4,PR,2022-04-25,OK,RR,2022,11.92,4.73303630379709,70.7,14.0134774777857,13.6,4.84873221385061,15.2,5.79936660862413,72.4,13.6366852157505,73.6,14.1074593092897,2022-04-25_OK_RR_PR_4,1125.24,469.895097512909,2022-04-25_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.4761165540619192,14.616878346902045,0.2591553759114218,0.23410595304112206,0.25628738913551297,0.3223678723253572,30.551063107250357,0.26013097965287113,0.5285740671811111,0.4792939599772386,0.04674154093294523,-0.0024780835498382217,0.31372668087974276,0.423854212154765,0.12730528655360773,-0.21704595380371772,134.2017937986761,147.89557366137643,108.21600338209663,167.12724240096642,107.04982340543759,100.21899341965356,517.9181963952236,949.1065455044951,1093.1320277299446,3055.6247699524533,3078.823097161454,1815.8414429108689
100,4,PR,2022-05-31,OK,RR,2022,19.2333333333333,5.67926253914236,35.6,5.56838365701611,21.3333333333333,6.00765794823478,24.6666666666667,6.8144538746106,37.6666666666667,5.52944053622771,40.0,5.87220219514704,2022-05-31_OK_RR_PR_4,2601.76666666667,770.626658419411,2022-05-31_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.5727195453928642,12.780849558849262,0.30793457216056663,0.2689487874017875,0.3394643981283448,0.368844454435963,35.12699454129718,0.3157142585044617,0.5337403528050644,0.5487432973994757,-0.01101514234489345,0.03593929771697983,0.3683411812739239,0.3760262400742987,0.14381204037398457,-0.18557910123313878,132.90511309271838,157.39204280394702,105.66493348041251,191.23967322505516,104.34708054152537,95.76195564995393,416.67956622931104,833.6597570360866,798.5344370267607,2952.942135519864,2744.48550647379,1453.4401352530854
101,4,PR,2022-07-20,OK,RR,2022,16.2666666666667,3.66656217196975,31.3333333333333,5.94418483337567,18.0,3.85066048969479,19.6666666666667,4.13840993397334,33.1666666666667,5.79585662546862,35.0,6.82288239221013,2022-07-20_OK_RR_PR_4,2299.2,681.956854940252,2022-07-21_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.37543091363565023,20.36100108426519,0.2893036621253131,0.20091952740637548,0.2664582028651401,0.2788303525828473,26.316570186607372,0.21558516563886893,0.4910537552719456,0.39543100836839495,0.09594178147555868,-0.024133943607193082,0.2614965684243425,0.4971525902536042,0.11999289642971428,-0.23135199846035467,127.07780939337648,132.81333318806722,104.78719126482697,143.53203121254094,104.55615079236624,99.6637457641463,660.4840756726376,1205.3537782637618,1529.803774205514,3378.4104756345578,3529.7424152818653,1945.7330239125915
103,4,PR,2022-10-13,OK,RR,2022,23.5666666666667,4.19098649676803,37.9666666666667,5.24886413547195,25.8333333333333,4.56435464587638,28.6666666666667,5.07416263404925,40.3333333333333,5.07416263404925,42.6666666666667,5.20830459762188,2022-10-13_OK_RR_PR_4,1580.4,454.519350523165,2022-10-13_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.5201971791721718,14.096895728300709,0.28809041043556805,0.260102361179237,0.27317664813584674,0.326623250998108,31.218217773322376,0.2618528734164866,0.5533308120778617,0.5318595303833816,0.019799676193252184,-0.015435509488079868,0.3180082183679116,0.37099469309452615,0.12254692131687245,-0.19908392854440468,136.18017082424862,154.40189313939905,111.34152364505597,178.80966840066904,110.05135707740378,101.9065377828864,422.87988202158,809.7272891342336,861.7445958944686,2736.519410276991,2818.858867061006,1559.6741031014096
104,4,PR,2022-08-15,OK,RR,2022,17.2333333333333,5.11713371637525,34.8666666666667,7.52803190533994,19.1666666666667,5.42715606819131,21.6666666666667,5.30668630505232,36.5,7.67328549871746,39.0,8.84736469627909,2022-08-15_OK_RR_PR_4,1190.4,586.615949322894,2022-08-15_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.3914805882344534,18.96454335914108,0.2771082285654412,0.2459502819902613,0.16415276603451587,0.25172586407372377,24.084141508688656,0.18178848747656784,0.5552496650913047,0.4828068118369745,0.0776444269680093,-0.11662514525013991,0.24042825484186658,0.41846729412995803,0.09094134963425562,-0.2409316136480383,138.81842573180123,146.88141991916805,118.57826096912193,157.67876791154566,117.67411355038772,111.2918334085072,573.7939136170868,963.6900199824162,1182.4973593632515,2681.958695613101,3329.4606253948277,1883.1828337031532
105,4,PR,2022-09-14,OK,RR,2022,18.2666666666667,5.38153505426007,36.0,4.70509628323191,19.8333333333333,5.6451586418766,22.6666666666667,6.91491807283521,38.1666666666667,5.16675936142284,40.6666666666667,5.20830459762188,2022-09-14_OK_RR_PR_4,1308.46666666667,541.792368593972,2022-09-14_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.5082139446605642,14.412145216271098,0.2844468804867769,0.28261007388833864,0.21062411387772437,0.307316608844051,29.533292164844298,0.2371961526817635,0.5913891426087475,0.5646017472992344,0.025983482314697222,-0.07775568934712154,0.30197513279291743,0.36293173850577326,0.10854627565667196,-0.2203899866998635,142.61156009754242,158.76079409326374,116.94919432391093,178.1230490552255,115.16562764642245,106.89464061135972,439.43604562437264,760.9412433917768,824.6732478069206,2540.9117573244625,2968.2396373358306,1656.865945558589
108,4,PR,2022-06-21,OK,RR,2022,26.7857142857143,6.02068743987572,39.8571428571429,6.16269713508915,28.9285714285714,6.13990331344173,31.4285714285714,7.55928946018454,41.7857142857143,5.96506584892494,44.2857142857143,6.90065559342354,2022-06-21_OK_RR_PR_4,2379.33333333333,627.443507151573,2022-06-21_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2022,4_PR,0.529712642773682,14.471034759061038,0.3078205091816897,0.26086894372266844,0.3241834862869175,0.35493116334854125,33.68128564383026,0.30116174611595825,0.5329718386665854,0.5171130938919651,0.01562656808644959,0.019042068748878434,0.3490496551730668,0.41000902520173793,0.14305128670158995,-0.2020330350190819,131.46931432027807,150.7792927856777,104.43589924692519,178.70994769783437,103.30186344139914,95.66558633583388,464.93234333589504,915.6702143838534,965.8904870590509,3111.696797151336,3001.0181539369223,1592.9995290801241
113,5,AD,2022-07-21,OK,RR,2022,17.9666666666667,4.62737978538189,48.9,17.7401745510987,20.3333333333333,5.07416263404925,22.6666666666667,5.83292280985675,50.8333333333333,17.4732965394061,53.3333333333333,16.8836450822791,2022-07-21_OK_RR_AD_5,2942.56,628.931703764407,2022-07-20_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.3946533363479469,19.220729078962524,0.28452712555010834,0.2347540323986143,0.20645315154083943,0.2607393816676168,24.77625971595956,0.1842142923244257,0.5513199466107143,0.4617365041718821,0.09328686759781182,-0.08234155160514839,0.24345854742899034,0.41680075675968137,0.09861170268389793,-0.229199540758869,135.75060517369837,142.15251822450523,114.79418471072059,151.74737281344008,113.99528529895113,108.4422532341719,527.8891639754033,938.2569447572782,1195.9653266790854,2754.415326014,3240.4842880038764,1805.2288192444043
115,5,AD,2022-10-13,OK,RR,2022,25.5,5.78604017178979,66.5833333333333,16.6574612259118,27.5,6.07918758874329,30.0,6.59380473395787,68.5416666666667,16.1836717676817,70.8333333333333,15.8571521832364,2022-10-13_OK_RR_AD_5,2273.86666666667,647.12175876466,2022-10-13_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.39381219021523994,17.017954553429096,0.2432853999068003,0.24804652980002267,0.08038391400653075,0.21527964971970284,21.090828421234814,0.13258968113617878,0.610713561821674,0.5252211010666394,0.09683782033871247,-0.1660254640640147,0.20275471875270973,0.3260255535714525,0.06520105350434997,-0.2198830111797225,152.5218573079628,156.12070668865894,131.4788002891278,160.547917248124,129.51120450485413,123.46193312318889,438.7149426959262,674.6382150868959,868.2625279909613,1998.7838748604959,2790.934898604611,1698.191045353526
120,5,AD,2022-08-16,OK,RR,2022,26.8333333333333,6.92363933269169,71.5666666666667,17.8242054198939,28.6666666666667,7.30296743340222,32.0,7.14384229659507,73.3333333333333,16.8325082306035,75.6666666666667,15.9056123977396,2022-08-16_OK_RR_AD_5,1704.93333333333,641.739369734059,2022-08-16_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.3994364123792129,17.94162614562609,0.2642315186852298,0.25331327931046527,0.11334787162915862,0.22825464946767804,22.2205558404667,0.15332077407322312,0.5850239844619666,0.5199063087571433,0.07292718848032408,-0.15466354729670018,0.21835996416049105,0.3547346652611576,0.07276968327035825,-0.22570358228645834,147.07516233441743,154.86681451613018,127.58935409897835,163.95167810331984,126.15952292544921,119.20137266381487,494.5226949362361,785.3256402918538,955.263566559829,2204.0905844141844,2973.475497109573,1727.3448581236917
122,5,AD,2022-05-31,OK,RR,2022,21.2333333333333,5.33487764997754,40.0666666666667,11.2278389646491,23.0,5.50861394419748,24.6666666666667,5.07416263404925,42.5,11.2763102304696,45.0,10.7478947417301,2022-05-31_OK_RR_AD_5,2468.6,379.352522068854,2022-05-31_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.6081628386400679,11.64296935365985,0.3142000383176337,0.27509115015875746,0.3616895898774075,0.38312062592628693,36.59567779078497,0.33178328907257026,0.5306136410454502,0.5730018136067965,-0.03199531847809499,0.053722891937432626,0.3861331496104113,0.3601187663222818,0.14763042295496911,-0.1751215906198335,132.70782893925946,161.46235985561222,105.30417703499397,199.9061492028026,103.94547179944246,94.76006244565214,387.1440940883235,800.168022515179,706.5687407805061,2909.220137460794,2610.0520415342353,1361.320668432801
123,5,AD,2022-06-22,OK,RR,2022,24.5,6.07283379855135,53.1,16.7091756745848,26.5,6.17977792258054,27.6666666666667,6.78910553924363,54.5,16.730624408654,55.3333333333333,16.7606545286837,2022-06-22_OK_RR_AD_5,2054.66666666667,581.249945089603,2022-06-22_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.5398859165832981,13.919936819080503,0.30395615900724854,0.267934655298078,0.3016790811907907,0.3419818882992317,32.64137763261388,0.28034896832945044,0.5512126895148934,0.5421733778902837,0.009571771633910969,-0.0016023352056113447,0.3354796555922616,0.3735928624222077,0.13041042471869932,-0.19596056801547596,134.8654742584326,155.15777314185794,109.07305261959243,182.43291561499592,107.76651774652524,99.48759448357832,417.21309345887937,815.810863640335,840.775762841049,2814.6889059296723,2826.9042866100813,1511.0529774301644
124,5,AD,2022-04-26,OK,RR,2022,10.34,3.26146329998405,36.34,14.2680033069574,12.1,3.04557222933255,13.6,4.84873221385061,38.7,14.2789269590555,41.4,14.5700279438893,2022-04-26_OK_RR_AD_5,1996.0,472.360690809705,2022-04-26_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.5224507977216939,13.488771777006537,0.2746098543149714,0.24698048024347175,0.29839432925371406,0.35208645941199906,33.37682920871833,0.29471286130448004,0.5314503491931041,0.5051933899197791,0.02605539097078743,0.027195048622394958,0.34926045657733795,0.4129709560453227,0.14116167127238669,-0.2051792613898469,134.26804460753843,151.7923932699131,105.42850177747079,175.61048229142432,103.98194221411221,96.72346204029137,487.2882969599811,906.2107899801719,986.7205363287961,3120.5565205986954,2965.5225012046,1694.9585878875037
125,5,AD,2022-09-16,OK,RR,2022,29.6,9.6479704256042,68.8,15.5080624192708,31.4,10.0540207545704,33.6,10.3601801786134,70.8,14.9080515158756,72.8,14.5830952361516,2022-09-16_OK_RR_AD_5,1800.93333333333,288.114495759354,2022-09-16_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2022,5_AD,0.4963241594270666,14.271252928481605,0.2692008932238216,0.2647971311934612,0.1800207175259775,0.27519646592011837,26.876598771002524,0.19949913478924156,0.5943805422753883,0.5644391760584582,0.03057755176838886,-0.09292973094492131,0.2666251369974304,0.319767442279942,0.09042843369150431,-0.20010225989066013,146.59031315131654,161.2892682920649,123.57861708570756,177.68920333169484,121.7507492922786,113.1135359159623,393.15106997492654,670.0557099330468,735.0082210744903,2190.784099736343,2639.0519434308335,1522.1753143960314
129,5,PR,2022-08-15,OK,RR,2022,19.3333333333333,5.59145489260997,35.0666666666667,9.18744770881984,21.3333333333333,6.00765794823478,22.6666666666667,6.39683829949492,36.8333333333333,9.04808355907228,39.3333333333333,9.07187139319736,2022-08-15_OK_RR_PR_5,1788.26666666667,563.923323393054,2022-08-15_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.42886798881038785,17.76070333640646,0.2856264636603413,0.25868829959672923,0.18548423177946008,0.26893751912088026,25.781002161262638,0.20119691553661975,0.562847772819825,0.5078641479651361,0.05635421889349283,-0.10448284720516376,0.2577644040257303,0.396369785445016,0.09654097783493167,-0.23059970429574084,138.54538547044652,149.98821352375177,117.89746538654225,165.0420337093297,116.93004502448153,109.63564003137682,514.8092411412466,898.8426417348286,1052.2436923373025,2615.6289661609526,3183.9975104930977,1768.1751135626969
130,5,PR,2022-07-20,OK,RR,2022,15.0333333333333,4.49124307601093,32.8666666666667,6.45265694184926,16.8333333333333,4.99712561057015,19.0,5.47722557505166,34.6666666666667,6.42373472491602,37.0,7.02213249857806,2022-07-20_OK_RR_PR_5,2509.68,565.648116765185,2022-07-21_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.42418498569443475,18.40850410890499,0.29488326505380813,0.22712764829339827,0.27480238288262576,0.3011310214121898,28.444335251064654,0.2422535127136288,0.5095122207244738,0.44126152872546925,0.06586683646525936,-0.021145077599520473,0.28575662935795787,0.45785754914107035,0.12446290286811335,-0.2228701871797148,128.52955121784953,139.02805407368868,105.94668953421228,156.15730076473523,105.53191797564074,99.38694444267,570.4340297003181,1083.2573555496476,1292.811057345223,3202.1436281350743,3332.285394096438,1815.510067736906
131,5,PR,2022-10-13,OK,RR,2022,25.0666666666667,4.81329576194462,43.5666666666667,12.0964039493457,26.6666666666667,5.62220556386005,29.0,6.07425318241987,45.6666666666667,11.8709536360768,48.0,11.5668968806796,2022-10-13_OK_RR_PR_5,1566.04,728.110454380225,2022-10-14_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.5176404688501803,14.447663472930032,0.2946047846660761,0.2459936049804696,0.30417902425877247,0.3287588995128403,31.37194320664493,0.26783183127427346,0.5261390358473869,0.5100449234740393,0.015437587802955621,0.011374377837132117,0.3181820147881214,0.37121783149106524,0.12562619659712518,-0.18537199709485808,132.60303434247342,151.9904376524314,109.47643960599794,179.84705674786883,108.59115371482717,100.37712874133656,417.51373122022267,843.1543086615072,882.3039275012951,2784.659287315742,2717.5855288955254,1481.8297544692173
134,5,PR,2022-05-31,OK,RR,2022,17.3,6.28160972121439,38.9,13.5350120695971,19.6666666666667,6.68675135459372,23.0,7.49712588607955,40.6666666666667,13.3088856325993,42.3333333333333,14.307782626185,2022-05-31_OK_RR_PR_5,2201.73333333333,651.644058260847,2022-05-31_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.56511681504063,12.781240279039679,0.29898478949897883,0.27329044420413606,0.3132252063490785,0.3614127616847807,34.45288889598125,0.30771879033702415,0.5401844093881308,0.5542966364826941,-0.011189501125174169,0.015965600158528184,0.36031930897990927,0.37800503683622494,0.1385662872916408,-0.19466019093973866,133.5205399718122,157.88967530699105,107.28152698678501,191.51561144798492,106.02405225371201,97.28388876855976,424.0145422651299,840.0559393546503,806.839540452387,2907.7911523153807,2814.286373507748,1519.2566739897559
140,5,PR,2022-06-21,OK,RR,2022,18.6666666666667,5.01262773219887,32.1666666666667,7.90496715661276,20.8333333333333,5.58374076399865,23.0,6.51258728182957,33.8333333333333,8.06047544303784,36.0,8.13676204344972,2022-06-21_OK_RR_PR_5,2521.36,955.326314931186,2022-06-21_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.49038298492775473,15.327393093755015,0.28895430046428944,0.25250605533690285,0.2795337349656981,0.33047928813969396,31.32668646213746,0.27496469092136994,0.5283798033135272,0.4984155590055912,0.02790718326702916,-0.009844352162632452,0.3229969999434807,0.41993335891708083,0.13030440927570733,-0.2149018302768268,131.84786308420453,148.82479002363735,107.27227255565326,173.79611152979749,106.35640975504737,98.84412030892359,506.86513480372054,960.2565002024587,1046.010103076417,3048.3868598104955,3113.021067751642,1719.9467243768736
141,5,PR,2022-04-25,OK,RR,2022,15.34,7.13888460961429,64.42,17.7213004544226,17.3,7.4374946407115,19.2,7.78276484107213,65.4,17.7522634371749,67.0,18.0983706561713,2022-04-25_OK_RR_PR_5,1534.64,490.275902369721,2022-04-25_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2022,5_PR,0.47218137420632894,14.746957400430473,0.25866241770300796,0.22244424355345427,0.27563895310389996,0.3274452793657533,30.97179561225219,0.27156562890219477,0.5048742673771521,0.4585199150753895,0.042676789793453636,0.018538444230400707,0.3211213228989348,0.4368267485887855,0.1322970139585317,-0.21059315427173586,132.18009510242962,146.38007582026955,106.05036722378873,167.18989329989788,105.00237688374371,98.18651429014758,557.1466749789074,1011.2723798709765,1147.4340123145462,3180.814870393654,3065.3043434218002,1808.1021374676088
142,6,AD,2022-09-14,OK,RR,2022,27.2380952380952,12.8253840562564,48.9047619047619,14.1559343100509,29.047619047619,12.9053329692658,31.4285714285714,12.7615493909299,51.1904761904762,14.0449957195403,52.8571428571429,14.5405835999994,2022-09-14_OK_RR_AD_6,1754.8,597.073074254735,2022-09-14_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.5452027840095659,13.425206987383186,0.2958670477971917,0.27233440435738554,0.2521122866460157,0.30963912853817527,30.09745397533314,0.2388771776853222,0.5795061143522512,0.5778150719999308,0.002271754692179945,-0.04645483058607159,0.305610006467588,0.3220100278368581,0.10689271423623313,-0.18680988380449443,143.36625952265655,163.23901008765904,118.16386857810147,186.0037148292256,116.28625356902144,106.93796145983642,386.6283218032831,685.0032238248355,688.3194768334267,2350.781373740804,2574.096611123802,1399.6036681517442
145,6,AD,2022-06-22,OK,RR,2022,20.2333333333333,6.15704437228601,39.0666666666667,8.91311831857513,22.1666666666667,6.65444281629967,23.6666666666667,6.14947899858378,40.6666666666667,8.97634182970313,43.0,9.52311163288627,2022-06-22_OK_RR_AD_6,2621.36,443.03802094177,2022-06-22_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2022,6_AD,0.5001135600036248,15.112641291806112,0.2938671961982731,0.26781548105886666,0.26201837889746354,0.32525471565890934,30.941634128419963,0.2640186752735352,0.554063204134872,0.5254943876127461,0.026154524491765415,-0.034310072638469455,0.3177014664960731,0.3990337761717328,0.1239752400904305,-0.2173482249409775,134.98798532014723,152.02730574852023,110.14532943395895,175.55526974277964,108.96964530904619,101.14835182159956,473.20523976724564,882.6680908714452,957.6436254618142,2872.33014400093,3077.7605053448547,1681.0641893302625
