filename,Date,NDVI,NDVI_gapfilled,NDVI_d30
Bill's Home,2020-02-15,,0.18091532045700653,1.3515342430029756e-05
Bill's Home,2020-02-16,,0.1810418111291045,2.2020507191396662e-05
Bill's Home,2020-02-17,,0.18118298128005939,3.0349431392092303e-05
Bill's Home,2020-02-18,,0.18133994152121383,4.011783458713521e-05
Bill's Home,2020-02-19,,0.18151375080050794,5.1212947835694673e-05
Bill's Home,2020-02-20,,0.18170541640247964,6.352569330458543e-05
Bill's Home,2020-02-21,,0.1819158939482648,7.695068426828803e-05
Bill's Home,2020-02-22,,0.18214608739559707,8.996914736975985e-05
Bill's Home,2020-02-23,,0.18239684903880776,0.00010264410966006979
Bill's Home,2020-02-24,,0.1826689795088261,0.00011503867061117649
Bill's Home,2020-02-25,,0.18296322777317908,0.00012721600211593558
Bill's Home,2020-02-26,,0.18328029113599123,0.00013923934848808123
Bill's Home,2020-02-27,,0.18362081523798546,0.00015117202646225126
Bill's Home,2020-02-28,,0.18398539405648182,0.00016307742519395171
Bill's Home,2020-02-29,,0.18437456990539866,0.00017501900625960058
Bill's Home,2020-03-01,,0.18479197240226333,0.000187164935890205
Bill's Home,2020-03-02,,0.18523111128298572,0.0001993478454638246
Bill's Home,2020-03-03,0.1806152446794989,0.18569312656762083,0.0002116565036976529
Bill's Home,2020-03-04,,0.18617915982309777,0.00022418152540564044
Bill's Home,2020-03-05,,0.18669031657192517,0.0002370141184553596
Bill's Home,2020-03-06,,0.1872101779852433,0.00024966314020306765
Bill's Home,2020-03-07,0.1924891532334567,0.1877409257377415,0.00026279884860515393
Bill's Home,2020-03-08,,0.18828574943467447,0.0002765259875932088
Bill's Home,2020-03-09,,0.18884774486362252,0.0002909493462866101
Bill's Home,2020-03-10,,0.18942985580356572,0.000306171819294974
Bill's Home,2020-03-11,,0.19003481583395898,0.0003222924670206841
Bill's Home,2020-03-12,,0.19066509014380706,0.0003394045759613727
Bill's Home,2020-03-13,,0.19132281734073825,0.0003575937190123881
Bill's Home,2020-03-14,,0.19198962367425257,0.00037626489624172457
Bill's Home,2020-03-15,,0.19266987165700553,0.00039558415559948765
Bill's Home,2020-03-16,,0.19336725222146117,0.0004150643921484879
Bill's Home,2020-03-18,,0.19409367486321583,0.0004350621244703775
Bill's Home,2020-03-19,,0.19483614105668884,0.00045510532588764844
Bill's Home,2020-03-20,,0.19560217339361474,0.0004754077290800305
Bill's Home,2020-03-21,,0.19639779844175265,0.0004961349213748236
Bill's Home,2020-03-22,0.1958891502870584,0.19722495191511846,0.000517317850421294
Bill's Home,2020-03-23,,0.19808498940523606,0.0005389698485657087
Bill's Home,2020-03-24,,0.1989786558006896,0.0005610856135030845
Bill's Home,2020-03-25,,0.1999106079158238,0.0005837919625672011
Bill's Home,2020-03-26,,0.20088221662342123,0.0006071079038198377
Bill's Home,2020-03-27,,0.20189445227600616,0.0006310408167609028
Bill's Home,2020-03-29,,0.20298165103164634,0.0006567119965218369
Bill's Home,2020-03-30,,0.20407811923491015,0.0006819101332308231
Bill's Home,2020-03-31,,0.2052152843427229,0.0007076630095413696
Bill's Home,2020-04-01,,0.20639231610743247,0.0007339248734011271
Bill's Home,2020-04-02,,0.2076079091516626,0.0007605312249799758
Bill's Home,2020-04-03,,0.20886026862033746,0.0007876385779117247
Bill's Home,2020-04-04,,0.21014709583270857,0.0008151323088362583
Bill's Home,2020-04-05,,0.21146557393437926,0.0008428804703760497
Bill's Home,2020-04-06,,0.21281235354933148,0.0008707345659135436
Bill's Home,2020-04-07,,0.21420479214363203,0.0008998204719462906
Bill's Home,2020-04-08,,0.2156395476220488,0.0009299540628102427
Bill's Home,2020-04-09,,0.21712428506526976,0.0009612845210198432
Bill's Home,2020-04-10,,0.2186605760635543,0.000993761039997726
Bill's Home,2020-04-11,,0.22023290394687672,0.0010267682714437002
Bill's Home,2020-04-12,,0.22184732125262033,0.0010604168472887116
Bill's Home,2020-04-13,,0.22351015538064123,0.0010948355078944723
Bill's Home,2020-04-14,,0.22522787838601688,0.0011301687015092877
Bill's Home,2020-04-15,,0.22701075711693527,0.0011673711147560902
Bill's Home,2020-04-16,,0.22886402938763875,0.0012064719243544408
Bill's Home,2020-04-17,,0.23079266680410682,0.0012475138194215215
Bill's Home,2020-04-18,,0.23280125467766857,0.0012902526604817582
Bill's Home,2020-04-19,,0.23489387193861505,0.001335257696064207
Bill's Home,2020-04-20,,0.23701998990091194,0.0013805938835765733
Bill's Home,2020-04-21,0.233029678244115,0.23921438474505954,0.0014272195434435633
Bill's Home,2020-04-22,,0.24156349715468228,0.0014779515079854607
Bill's Home,2020-04-23,,0.24406283487248182,0.001532594848908192
Bill's Home,2020-04-24,,0.24670696750475318,0.001590943723468786
Bill's Home,2020-04-25,,0.24947146547755533,0.0016520285853910512
Bill's Home,2020-04-26,,0.25234834851415333,0.00171553772969107
Bill's Home,2020-04-27,,0.25532847958073934,0.001781134243491106
Bill's Home,2020-04-28,,0.2584014361242708,0.0018473261697541487
Bill's Home,2020-04-29,0.2528653025969624,0.26155538131030825,0.0019159087358466035
Bill's Home,2020-04-30,,0.2647769352608535,0.0019853883639376862
Bill's Home,2020-05-01,,0.2680510462921875,0.002055291006158501
Bill's Home,2020-05-02,,0.27136086215270855,0.0021250984333681983
Bill's Home,2020-05-03,,0.27468760126076996,0.0021942444213477502
Bill's Home,2020-05-04,,0.2780104239425183,0.002262110936993657
Bill's Home,2020-05-05,,0.28130630366973136,0.0023280243245117366
Bill's Home,2020-05-06,,0.2845498982976561,0.0023912514916108202
Bill's Home,2020-05-07,,0.2878468036843174,0.002454733718022846
Bill's Home,2020-05-08,,0.2912231346697455,0.0025194529015898897
Bill's Home,2020-05-09,,0.29464101982069757,0.0025838911585142604
Bill's Home,2020-05-10,,0.29805971074080323,0.0026466378225749646
Bill's Home,2020-05-11,,0.30138428959922026,0.002705046188411451
Bill's Home,2020-05-12,,0.3045951756598167,0.0027582618135732124
Bill's Home,2020-05-13,,0.30767454399696853,0.002805479620544243
Bill's Home,2020-05-14,,0.3106064971541121,0.002845953958936507
Bill's Home,2020-05-15,,0.3133772368022971,0.0028788826561787282
Bill's Home,2020-05-16,,0.31597446193545276,0.0029036810849271334
Bill's Home,2020-05-17,,0.31838346631257,0.002919693316948772
Bill's Home,2020-05-18,,0.32059216019666154,0.0029263635172997655
Bill's Home,2020-05-19,,0.3225912240642552,0.0029232450708546725
Bill's Home,2020-05-20,,0.32440655587474176,0.002912885532460994
Bill's Home,2020-05-22,0.341032958815899,0.3261338004264927,0.002897313856047772
Bill's Home,2020-05-23,,0.327641943282986,0.0028692815376101244
Bill's Home,2020-05-24,,0.3289995199589889,0.002831222836216903
Bill's Home,2020-05-25,,0.33017398872393927,0.002782234040639536
Bill's Home,2020-05-26,0.3299790690976723,0.33113755114153703,0.002722202855466057
Bill's Home,2020-05-27,,0.3318675152998846,0.0026506388928577095
Bill's Home,2020-05-28,,0.3323457513403676,0.002567242391987608
Bill's Home,2020-05-29,,0.3325635931940863,0.002472071902327183
Bill's Home,2020-05-30,,0.33226032683711787,0.0023568315175603203
Bill's Home,2020-06-01,,0.3315734445363603,0.0022265503091835597
Bill's Home,2020-06-02,,0.3307753156841459,0.002090808979731947
Bill's Home,2020-06-03,,0.32975934427543446,0.0019466160707575304
Bill's Home,2020-06-04,,0.3285524108959672,0.0017954936545065748
Bill's Home,2020-06-05,0.3244153911976002,0.3271862673467592,0.001639194780141364
Bill's Home,2020-06-06,,0.32569717891575695,0.0014796958415341861
Bill's Home,2020-06-07,0.3391525310278361,0.3241255666494945,0.00131918894506128
Bill's Home,2020-06-08,,0.3225011274257635,0.0011551441247148685
Bill's Home,2020-06-09,,0.3206471309077579,0.000980799874600415
Bill's Home,2020-06-11,,0.31848714170352904,0.0007948707294277157
Bill's Home,2020-06-12,,0.3161693314095065,0.0006036540222901084
Bill's Home,2020-06-13,,0.3136163537827536,0.00040773547278444473
Bill's Home,2020-06-14,,0.3109099723609623,0.00021049322337151992
Bill's Home,2020-06-15,,0.3080894969597504,1.3831765426062607e-05
Bill's Home,2020-06-16,,0.3051814634293385,-0.00018083445749245326
Bill's Home,2020-06-17,,0.3022135247649328,-0.0003721237345788109
Bill's Home,2020-06-18,,0.29921650223617824,-0.0005585986566424839
Bill's Home,2020-06-19,,0.2962228128201535,-0.0007386884497472157
Bill's Home,2020-06-21,,0.2932915722089079,-0.0009100195995917881
Bill's Home,2020-06-22,,0.2903695213812596,-0.001074056756099854
Bill's Home,2020-06-24,,0.28752818379778156,-0.0012292790692320069
Bill's Home,2020-06-25,0.2749567043602233,0.28463151664586106,-0.001383409459354388
Bill's Home,2020-06-26,,0.28181204234041823,-0.0015276633647522593
Bill's Home,2020-06-27,,0.27902428936480583,-0.0016658410198061024
Bill's Home,2020-06-28,,0.27629462098434265,-0.0017959789246532207
Bill's Home,2020-06-29,,0.27364563181906054,-0.0019163973107492163
Bill's Home,2020-06-30,,0.27109637184660496,-0.0020257047817759887
Bill's Home,2020-07-01,,0.2686594863453735,-0.002122875499833136
Bill's Home,2020-07-03,,0.2665038535657991,-0.0022019913209429067
Bill's Home,2020-07-04,,0.26436981300750045,-0.002263017127653914
Bill's Home,2020-07-05,0.2636261683630726,0.2624019398781528,-0.0023057168219402496
Bill's Home,2020-07-06,,0.2605918174238557,-0.0023394499420096746
Bill's Home,2020-07-07,,0.25893061277014745,-0.0023609577168429005
Bill's Home,2020-07-08,,0.25740921858955146,-0.0023714397435471916
Bill's Home,2020-07-10,0.2444393697916424,0.25613691455965737,-0.0023683117595700615
Bill's Home,2020-07-11,,0.2548550891199914,-0.0023614029931921855
Bill's Home,2020-07-12,,0.2536845852979148,-0.0023480327117193223
Bill's Home,2020-07-13,,0.2526169978393523,-0.0023294709862137055
Bill's Home,2020-07-14,,0.25158110218145685,-0.002302200957543369
Bill's Home,2020-07-16,,0.25062885618937153,-0.002261942850471917
Bill's Home,2020-07-17,,0.24962645706770686,-0.002218095811393321
Bill's Home,2020-07-18,0.2469506400064068,0.24861531969191114,-0.0021667011363614153
Bill's Home,2020-07-19,,0.24759619713035724,-0.0021104591743535015
Bill's Home,2020-07-20,0.2581434308932345,0.24667703908357191,-0.0020470819292059497
Bill's Home,2020-07-21,,0.24572710623491717,-0.001981811906480711
Bill's Home,2020-07-22,,0.24472512880563918,-0.001916279865309787
Bill's Home,2020-07-23,,0.24365305889744543,-0.0018521147779577603
Bill's Home,2020-07-24,,0.24249851922938542,-0.001790809786358936
Bill's Home,2020-07-25,,0.2412420620305024,-0.001734983672613516
Bill's Home,2020-07-26,,0.23984301405171482,-0.0016842169109848259
Bill's Home,2020-07-27,,0.23831519052963723,-0.001640433108938144
Bill's Home,2020-07-28,,0.23682751955138592,-0.001593466569815838
Bill's Home,2020-07-29,,0.23542015454948698,-0.0015463962596977087
Bill's Home,2020-07-30,0.2368670096520672,0.23399385039897969,-0.001501014632194205
Bill's Home,2020-07-31,,0.23256610683562007,-0.0014576171382907528
Bill's Home,2020-08-01,,0.23115284472487968,-0.0014164262364726953
Bill's Home,2020-08-02,,0.22976833799241475,-0.0013776011284730068
Bill's Home,2020-08-04,0.2385547461993249,0.2283600033920255,-0.0013433160984449336
Bill's Home,2020-08-05,,0.2270841496272187,-0.0013139901312860128
Bill's Home,2020-08-06,,0.22587063790392864,-0.001283305836785727
Bill's Home,2020-08-07,,0.22468450939214035,-0.0012572476828670816
Bill's Home,2020-08-08,,0.22352935176050345,-0.0012354155221117407
Bill's Home,2020-08-09,0.2147226903923623,0.22240754722355024,-0.0012174355182199069
Bill's Home,2020-08-10,0.2193114287164307,0.22132028285663882,-0.0012029645244304211
Bill's Home,2020-08-11,,0.2202675609108962,-0.0011956451216253725
Bill's Home,2020-08-12,,0.21924820912816242,-0.001186895999727632
Bill's Home,2020-08-13,,0.21825989105593335,-0.0011808231413993823
Bill's Home,2020-08-14,0.2138903608451786,0.21729911636230448,-0.0011772627159015946
Bill's Home,2020-08-15,,0.21649090155966352,-0.0011696733540597776
Bill's Home,2020-08-16,,0.21583064002681257,-0.0011599405387519653
Bill's Home,2020-08-17,,0.21530551275530999,-0.001144031477079896
Bill's Home,2020-08-18,,0.21490859750446747,-0.0011235574062481222
Bill's Home,2020-08-19,,0.21463248194810136,-0.001098790506075196
Bill's Home,2020-08-20,,0.21446771030531606,-0.0010736442926085287
Bill's Home,2020-08-21,,0.21440069076635082,-0.0010442138489522117
Bill's Home,2020-08-22,,0.21438023318464106,-0.0010114965206999376
Bill's Home,2020-08-23,,0.2144054076574694,-0.0009749217079992008
Bill's Home,2020-08-24,,0.21441635372960885,-0.0009360721833258858
Bill's Home,2020-08-25,,0.21440513886671,-0.000894564105459747
Bill's Home,2020-08-26,,0.21436483714000618,-0.0008492725637236215
Bill's Home,2020-08-27,,0.21428804168366986,-0.0008009049615322459
Bill's Home,2020-08-28,,0.21419896670580585,-0.0007542850948526692
Bill's Home,2020-08-29,0.2077026594213376,0.21414823722449877,-0.0007090639108329401
Bill's Home,2020-08-30,,0.21413737382035558,-0.0006618825526208035
Bill's Home,2020-08-31,,0.21416790668267716,-0.0006132733384314303
Bill's Home,2020-09-01,,0.2142413756094586,-0.0005637156371807024
Bill's Home,2020-09-02,,0.2143593300073888,-0.0005136335995008651
Bill's Home,2020-09-03,0.2144631324266637,0.21452332889185044,-0.0004612224833391687
Bill's Home,2020-09-04,0.2048295843452038,0.21482612592215183,-0.00040860079016889577
Bill's Home,2020-09-05,,0.21527899986672658,-0.0003530546012400687
Bill's Home,2020-09-06,,0.21575897564611418,-0.0002975177915342057
Bill's Home,2020-09-07,,0.21626346293408757,-0.0002421962942138626
Bill's Home,2020-09-08,,0.216789781980775,-0.00018725884142584137
Bill's Home,2020-09-09,,0.21733516361266075,-0.0001328373081326023
Bill's Home,2020-09-10,,0.21789674923258517,-7.902705594370063e-05
Bill's Home,2020-09-11,,0.21847159081974377,-2.5887276947288614e-05
Bill's Home,2020-09-12,,0.21905665092968848,2.6558662458504392e-05
Bill's Home,2020-09-13,,0.21967447727385467,7.917869705167298e-05
Bill's Home,2020-09-14,,0.22031893599465038,0.00012760114783289534
Bill's Home,2020-09-15,,0.2209838693741165,0.00017177431157679724
Bill's Home,2020-09-16,,0.2217074828264931,0.00021339900237277073
Bill's Home,2020-09-17,,0.2224769010579727,0.0002522767851168404
Bill's Home,2020-09-18,,0.2232920128701278,0.0002886510307342142
Bill's Home,2020-09-19,,0.22415275566240112,0.00032283484523616863
Bill's Home,2020-09-20,0.2263959362774517,0.22496878864027312,0.00035226992913074315
Bill's Home,2020-09-21,,0.2257305371657518,0.00037834346603702517
Bill's Home,2020-09-22,,0.22642826854853923,0.0004007620297023275
Bill's Home,2020-09-23,,0.22705209204603152,0.0004211912772140891
Bill's Home,2020-09-24,,0.2275919588633184,0.00043956066655361317
Bill's Home,2020-09-25,,0.22820053115891895,0.00046118980063042565
Bill's Home,2020-09-26,,0.22878128802591774,0.0004831082114082628
Bill's Home,2020-09-27,,0.2293303968388306,0.0005043810044341586
Bill's Home,2020-09-28,0.2514631071851484,0.2298440027846762,0.0005231921853392478
Bill's Home,2020-09-29,,0.23031822886297776,0.0005393618347540725
Bill's Home,2020-09-30,,0.23076558880699585,0.0005532560708106232
Bill's Home,2020-10-01,,0.23118390729671123,0.0005647510562417543
Bill's Home,2020-10-02,,0.23157102437418797,0.0005737231455599724
Bill's Home,2020-10-04,,0.23192479544357275,0.0005800488850574104
Bill's Home,2020-10-05,,0.23224309127109638,0.0005805655116314849
Bill's Home,2020-10-06,0.2288896512189334,0.23252379798507236,0.0005748266039448595
Bill's Home,2020-10-07,,0.23276481707589775,0.0005668613809927855
Bill's Home,2020-10-09,,0.23300404619213078,0.0005580194419347734
Bill's Home,2020-10-10,,0.23323487427605344,0.0005481697431759478
Bill's Home,2020-10-11,,0.2334508077280373,0.0005371881371792185
Bill's Home,2020-10-12,,0.23364547040654313,0.0005249573724652651
Bill's Home,2020-10-13,0.2284146807918724,0.23381260362812134,0.0005113670936125858
Bill's Home,2020-10-14,,0.23394606616741254,0.0004963138412574684
Bill's Home,2020-10-15,,0.2340398342571461,0.0004788452327763815
Bill's Home,2020-10-16,,0.2340880015881415,0.0004589688531163705
Bill's Home,2020-10-17,,0.23401883012741073,0.0004344986917764748
Bill's Home,2020-10-18,,0.23384090193097798,0.00040444730348282904
Bill's Home,2020-10-19,,0.23356273993712884,0.00036952796263853835
Bill's Home,2020-10-20,,0.23319280796641048,0.00033002650320942316
Bill's Home,2020-10-21,,0.23273951072163165,0.00028622516864101796
Bill's Home,2020-10-22,,0.23201993861830672,0.00023503833260112017
Bill's Home,2020-10-23,,0.23141792994101168,0.000189579759175329
Bill's Home,2020-10-24,,0.23091800352613595,0.00014965783258655738
Bill's Home,2020-10-25,,0.2303190700893144,0.00010889926810942937
Bill's Home,2020-10-26,,0.2296277199339047,6.785870235287706e-05
Bill's Home,2020-10-27,,0.22885053168920572,2.1666684342892354e-05
Bill's Home,2020-10-28,,0.22799407231045943,-2.6240523848610384e-05
Bill's Home,2020-10-29,0.2302948147030439,0.2270648970788504,-7.55166586660074e-05
Bill's Home,2020-10-30,,0.22606954960150505,-0.00012581510610570518
Bill's Home,2020-10-31,,0.22501456181149287,-0.0001767889017161628
Bill's Home,2020-11-01,,0.2239064539678258,-0.00022863782797233518
Bill's Home,2020-11-02,0.2241804855580831,0.2227517346554577,-0.00028107242137511795
Bill's Home,2020-11-03,,0.22155690078528548,-0.0003338041196300832
Bill's Home,2020-11-04,,0.22032843759414808,-0.000386545261647489
Bill's Home,2020-11-05,,0.21907281864482744,-0.00043900908754229787
Bill's Home,2020-11-06,,0.21779650582604734,-0.0004909097386341673
Bill's Home,2020-11-07,,0.21653842037284754,-0.0005408798901016735
Bill's Home,2020-11-08,,0.2153323956897011,-0.0005890550167476555
Bill's Home,2020-11-09,,0.21418455856189594,-0.0006350105238052498
Bill's Home,2020-11-10,,0.21310117813539237,-0.000678320986421498
Bill's Home,2020-11-11,,0.21208866591682302,-0.000718560149657337
Bill's Home,2020-11-12,,0.21115357577349256,-0.0007553009284876261
Bill's Home,2020-11-13,,0.2103026039333787,-0.0007881154078011274
Bill's Home,2020-11-14,,0.20954258898513112,-0.0008165748424004999
Bill's Home,2020-11-15,,0.20888051187807177,-0.0008402496570023241
Bill's Home,2020-11-16,,0.2082128029000943,-0.0008602009075772142
Bill's Home,2020-11-17,,0.2075349518684505,-0.0008768650020842492
Bill's Home,2020-11-18,,0.2068423377169051,-0.0008906800740074577
Bill's Home,2020-11-19,,0.20613022849573567,-0.000902085982355827
Bill's Home,2020-11-20,,0.2053937813717331,-0.0009115243116632856
Bill's Home,2020-11-21,,0.2046280426282005,-0.0009130631996702073
Bill's Home,2020-11-22,0.2082163312294006,0.2038279476649547,-0.0009196660758685656
